FIPS,COUNTY,STATE,AG1CASES,AG2CASES,AG3CASES,AG4CASES,TOTALCASES,AG1AR,AG2AR,AG3AR,AG4AR
39053,Gallia,Ohio,946,435,377.9032258064516,48.096774193548384,1807.0,0.5235196458218041,0.24073049252905368,0.20913294178552938,0.02661691986361283
39055,Geauga,Ohio,919,532,553.0438822400647,78.95611775993537,2083.0,0.4411905904944791,0.25540086413826213,0.26550354404227783,0.03790500132498097
39057,Greene,Ohio,2302,1051,874.3013564583614,120.69864354163855,4348.0,0.5294388224471022,0.24172033118675254,0.20108126873467375,0.027759577631471608
39059,Guernsey,Ohio,1246,579,348.6900794668034,43.30992053319662,2217.0,0.5620207487595851,0.26116373477672533,0.15728014409869345,0.01953537236499622
39061,Hamilton,Ohio,16177,6775,4571.1962074995145,702.8037925004857,28226.0,0.5731240700063771,0.24002692552965352,0.16194984083821706,0.024899163625752344
39063,Hancock,Ohio,2250,996,599.4233151727741,89.57668482722592,3935.0,0.5717916137229987,0.2531130876747141,0.15233121097148009,0.022764087630807096
39065,Hardin,Ohio,858,341,274.68016431924883,36.319835680751176,1510.0,0.5682119205298013,0.22582781456953643,0.1819073935889065,0.024052871311755746
39069,Henry,Ohio,630,286,255.61428294948712,41.38571705051287,1212.9999999999998,0.5193734542456719,0.23577906018136854,0.21072900490477095,0.03411848066818869
39071,Highland,Ohio,724,329,213.52766895200782,28.472331047992164,1295.0,0.5590733590733591,0.25405405405405407,0.1648862308509713,0.02198635602161557
39073,Hocking,Ohio,757,345,228.68702290076334,23.31297709923664,1354.0,0.5590841949778435,0.2548005908419498,0.16889735812464057,0.017217856055566205
39075,Holmes,Ohio,704,480,443.30490578297594,71.69509421702405,1699.0,0.41436138905238373,0.28251912889935255,0.2609210746221165,0.04219840742614717
39077,Huron,Ohio,1918,949,681.1412588773227,89.8587411226773,3638.0,0.5272127542605828,0.26085761407366687,0.18722959287447022,0.02470003879128018
39079,Jackson,Ohio,1189,541,408.15949632738716,44.8405036726128,2183.0,0.5446633073751718,0.2478240952817224,0.18697182607759374,0.020540771265512046
39081,Jefferson,Ohio,694,362,352.34066162701987,47.659338372980095,1456.0,0.4766483516483517,0.24862637362637363,0.24199221265592025,0.03273306206935446
39083,Knox,Ohio,1419,649,534.8340374170187,72.1659625829813,2675.0,0.5304672897196262,0.24261682242990654,0.1999379579129042,0.0269779299375631
39085,Lake,Ohio,5061,2408,1492.2263410103228,218.77365898967722,9180.0,0.5513071895424837,0.2623093681917211,0.16255188899894585,0.02383155326684937
39087,Lawrence,Ohio,1728,841,591.7561275586401,68.24387244135993,3229.0,0.5351502013007123,0.26045215236915453,0.18326296920366678,0.021134677126466377
39089,Licking,Ohio,3305,1261,1060.167015247605,120.83298475239508,5747.0,0.57508265181834,0.21941882721419873,0.1844731190617026,0.02102540190575867
39091,Logan,Ohio,1441,767,604.8868762416735,74.11312375832651,2886.9999999999995,0.4991340491860063,0.2656737097332872,0.20952091314224924,0.025671327938457403
39093,Lorain,Ohio,1707,1012,1298.8906454051826,182.10935459481752,4200.0,0.4064285714285714,0.24095238095238095,0.30925967747742444,0.04335937014162322
39095,Lucas,Ohio,9158,4205,3092.23765061083,441.76234938916997,16897.0,0.5419897023140202,0.2488607445108599,0.1830051281654039,0.026144425009715925
39097,Madison,Ohio,1144,511,272.72964215271907,32.27035784728093,1959.9999999999998,0.5836734693877552,0.26071428571428573,0.13914777660853014,0.016464468289429046
39099,Mahoning,Ohio,3780,1808,1641.4875436126586,284.5124563873416,7514.0,0.5030609528879425,0.24061751397391537,0.21845721900620954,0.03786431413193261
39101,Marion,Ohio,1876,918,722.9328049911475,103.06719500885254,3620.0,0.518232044198895,0.2535911602209945,0.19970519474893578,0.028471600831174733
39103,Medina,Ohio,3239,2087,1359.367060383271,169.63293961672895,6855.0,0.4725018234865062,0.30444930707512763,0.19830299932651657,0.024745870111849592
39107,Mercer,Ohio,1707,1003,674.7480997466329,109.25190025336711,3494.0,0.48855180309101315,0.28706353749284486,0.19311622774660356,0.03126843166953838
39109,Miami,Ohio,1345,680,615.0959269316218,76.90407306837818,2717.0,0.4950312845049687,0.25027603974972396,0.22638790096857628,0.02830477477673102
39113,Montgomery,Ohio,12870,5795,4715.549105539191,750.4508944608089,24131.0,0.5333388587294352,0.24014752807591894,0.1954145748431143,0.03109903835153159
39117,Morrow,Ohio,820,370,283.4767275615568,35.52327243844321,1509.0,0.5434062292909212,0.24519549370444002,0.18785734099506746,0.023540936009571377
39119,Muskingum,Ohio,3022,1373,1043.63590037582,148.3640996241799,5587.0,0.5408985144084482,0.24574906031859675,0.1867971899724038,0.02655523530055126
39123,Ottawa,Ohio,1081,640,474.5632173005786,60.436782699421414,2256.0,0.4791666666666667,0.28368794326241137,0.2103560360374905,0.026789354033431478
39127,Perry,Ohio,716,347,235.335667752443,23.664332247557002,1322.0,0.5416036308623298,0.26248108925869895,0.1780148772711369,0.017900402607834345
39129,Pickaway,Ohio,1040,433,276.3873073630137,36.6126926369863,1786.0,0.5823068309070548,0.24244120940649497,0.1547521317822025,0.02049982790424765
39131,Pike,Ohio,959,401,262.0778194746198,37.92218052538021,1660.0,0.577710843373494,0.24156626506024095,0.157878204502783,0.022844687063482055
39133,Portage,Ohio,4058,1713,1080.108459869848,131.89154013015184,6983.0,0.5811255907203208,0.24531003866533008,0.15467685233708264,0.01888751827726648
39135,Preble,Ohio,462,371,416.9480840543881,48.05191594561187,1298.0,0.3559322033898305,0.28582434514637906,0.32122348540399703,0.03701996605979343
39137,Putnam,Ohio,1510,897,472.0472440944882,77.95275590551181,2957.0,0.510652688535678,0.3033479878254988,0.15963721477662773,0.026362108862195404
39139,Richland,Ohio,2352,1233,1066.7973684210526,166.20263157894738,4818.0,0.48816936488169366,0.2559153175591532,0.22141913001682287,0.034496187542330296
39141,Ross,Ohio,1835,877,640.9348504452394,72.06514955476064,3425.0,0.5357664233576642,0.25605839416058396,0.1871342629037195,0.021040919578032304
39143,Sandusky,Ohio,1566,817,503.42998585572843,71.57001414427157,2958.0,0.5294117647058824,0.2762001352265044,0.17019269298706166,0.024195407080551578
39145,Scioto,Ohio,2359,1018,664.1009265858874,93.8990734141126,4135.0,0.5704957678355502,0.24619105199516325,0.16060481900505136,0.022708361164235212
39147,Seneca,Ohio,1590,809,725.3085168583123,112.69148314168778,3237.0,0.4911955514365153,0.24992276799505714,0.22406812383636462,0.034813556732062954
39149,Shelby,Ohio,927,570,379.0083393763597,55.991660623640314,1932.0,0.4798136645962733,0.2950310559006211,0.19617408870411993,0.02898119079898567
39151,Stark,Ohio,4305,2310,2464.82966051221,373.1703394877904,9453.0,0.45541098064106633,0.24436686766105997,0.260745759072486,0.03947639262538775
39153,Summit,Ohio,11453,6129,4862.913098652065,732.0869013479352,23177.0,0.4941536868447167,0.2644431979980153,0.2098163307870762,0.031586784370191794
39155,Trumbull,Ohio,4782,2564,2040.8083606144548,308.1916393855452,9695.0,0.4932439401753481,0.26446621970087675,0.21050112022841205,0.031788719895363096
39157,Tuscarawas,Ohio,3086,1575,1181.7353517752124,187.2646482247876,6030.0,0.5117744610281924,0.26119402985074625,0.1959760119030203,0.031055497218041062
39159,Union,Ohio,1966,817,402.60553401951614,46.39446598048389,3232.0,0.6082920792079208,0.2527846534653465,0.12456854394168197,0.01435472338505071
39161,Van Wert,Ohio,928,416,320.2557293561295,50.7442706438705,1715.0,0.5411078717201167,0.2425655976676385,0.18673803460998806,0.02958849600225685
39165,Warren,Ohio,3766,1944,1305.8705966518814,160.12940334811847,7175.999999999999,0.5248049052396879,0.27090301003344486,0.18197750789463232,0.02231457683223502
39167,Washington,Ohio,724,345,321.0601143563592,43.93988564364086,1434.0,0.504881450488145,0.2405857740585774,0.22389129313553638,0.03064148231774118
39169,Wayne,Ohio,3184,1549,1196.662260409782,175.33773959021812,6105.0,0.5215397215397215,0.25372645372645375,0.19601347426859655,0.028720350465228195
39171,Williams,Ohio,1121,564,396.0949008498584,58.90509915014164,2140.0,0.5238317757009345,0.2635514018691589,0.18509107516348522,0.027525747266421326
39173,Wood,Ohio,5550,1967,1174.210036540804,164.7899634591961,8856.0,0.6266937669376694,0.2221093044263776,0.13258920918482428,0.018607719451128737
39175,Wyandot,Ohio,850,489,326.60650819293795,52.39349180706208,1718.0,0.4947613504074505,0.28463329452852154,0.1901085612298824,0.030496793834145563
40001,Adair,Oklahoma,1449,583,386.7923186344239,38.2076813655761,2457.0,0.5897435897435898,0.2372812372812373,0.15742463110884164,0.01555054186633134
40009,Beckham,Oklahoma,1326,573,398.3234836702955,66.6765163297045,2364.0,0.5609137055837563,0.24238578680203046,0.1684955514679761,0.0282049561462371
40013,Bryan,Oklahoma,3144,1080,756.3967611336033,93.60323886639677,5074.0,0.6196294836420969,0.21284982262514782,0.14907307077918866,0.018447622953566566
40015,Caddo,Oklahoma,1808,823,467.52520057601316,62.47479942398684,3161.0,0.5719708952863019,0.2603606453653907,0.14790420771148788,0.019764251636819625
40017,Canadian,Oklahoma,8900,2891,1570.9925940955666,175.0074059044334,13537.0,0.6574573391445667,0.21356282780527444,0.11605175401459455,0.01292807903556426
40019,Carter,Oklahoma,2787,1205,803.4869596715769,115.51304032842309,4911.0,0.5675015271838729,0.24536754225208715,0.16360964359022132,0.023521286973818587
40021,Cherokee,Oklahoma,2871,991,657.3161907066795,73.68380929332042,4593.0,0.6250816459830176,0.21576311778793816,0.14311260411641183,0.01604263211263236
40027,Cleveland,Oklahoma,16281,4820,3032.9067085151446,370.09329148485546,24504.0,0.6644221351616063,0.19670257917074763,0.1237719028940232,0.015103382773622897
40031,Comanche,Oklahoma,7611,2054,1218.5494420931127,167.45055790688727,11051.0,0.688715953307393,0.18586553253099267,0.11026598878772172,0.015152525373892613
40037,Creek,Oklahoma,3100,1473,1054.86433662911,140.13566337088986,5768.0,0.5374479889042996,0.255374479889043,0.18288216654457526,0.024295364662082153
40039,Custer,Oklahoma,2005,688,515.8828982678702,88.1171017321298,3297.0,0.608128601759175,0.20867455262359721,0.15647039680554148,0.02672644881168632
40041,Delaware,Oklahoma,1950,929,804.2651382083757,83.7348617916243,3767.0,0.5176533050172551,0.24661534377488717,0.21350282405319237,0.02222852715466533
40047,Garfield,Oklahoma,3906,1408,1065.822575832919,180.17742416708106,6560.0,0.5954268292682927,0.2146341463414634,0.16247295363306694,0.02746607075717699
40049,Garvin,Oklahoma,1608,730,504.3534653465347,68.64653465346534,2911.0000000000005,0.5523874957059429,0.25077293026451386,0.1732578032794691,0.02358177075007397
40051,Grady,Oklahoma,2550,1195,873.8971832494377,99.10281675056228,4718.0,0.5404832556167868,0.2532852903772785,0.18522619399097875,0.021005260014955975
40065,Jackson,Oklahoma,1493,585,341.71963616907436,52.28036383092563,2472.0,0.6039644012944984,0.2366504854368932,0.1382360987738974,0.021149014494711016
40071,Kay,Oklahoma,2430,1028,709.0679360601787,108.93206393982133,4276.0,0.5682881197380729,0.2404115996258185,0.1658250552058416,0.025475225430266916
40079,Le Flore,Oklahoma,2594,1144,810.9586994727592,93.04130052724078,4642.000000000001,0.5588108573890563,0.24644549763033172,0.1747002799381213,0.02004336504249047
40081,Lincoln,Oklahoma,1352,669,463.9755233990148,57.024476600985224,2542.0,0.5318646734854445,0.26317859952793077,0.18252380936231896,0.022432917624305753
40083,Logan,Oklahoma,2002,799,506.538256227758,60.461743772241995,3368.0,0.5944180522565321,0.2372327790973872,0.15039734448567635,0.017951824160404393
40087,Mcclain,Oklahoma,2353,994,660.6599654468353,66.34003455316476,4074.0000000000005,0.5775650466372115,0.2439862542955326,0.16216493997222267,0.016283759095033077
40089,Mccurtain,Oklahoma,1781,792,583.2544291338583,77.74557086614173,3234.0,0.5507111935683364,0.24489795918367346,0.1803507820451015,0.0240400652028886
40097,Mayes,Oklahoma,1704,774,605.8104558331188,62.18954416688128,3146.0,0.5416401780038144,0.24602670057215512,0.19256530700353428,0.019767814420496275
40101,Muskogee,Oklahoma,4912,1741,1247.9768965517242,166.02310344827586,8067.0,0.6089004586587331,0.215817528201314,0.15470148711438256,0.020580526025570332
40109,Oklahoma,Oklahoma,45725,14544,8662.022230369583,1159.977769630418,70091.0,0.6523662096417514,0.2075016763921188,0.12358251744688452,0.016549596519245237
40111,Okmulgee,Oklahoma,1679,791,481.4918771331058,66.5081228668942,3018.0,0.5563286944996687,0.26209410205434064,0.15954005206531008,0.022037151380680648
40113,Osage,Oklahoma,2118,977,562.369036531098,68.630963468902,3726.0,0.5684380032206119,0.262211486849168,0.1509310350325008,0.01841947489771927
40115,Ottawa,Oklahoma,1807,733,587.4259871281962,81.57401287180379,3209.0,0.5631037706450608,0.22842006855718291,0.18305577660585734,0.025420384191898966
40119,Payne,Oklahoma,5537,1019,683.5251690458302,103.4748309541698,7343.0,0.7540514775977121,0.13877161922919787,0.0930852742810609,0.014091628892029117
40121,Pittsburg,Oklahoma,2252,903,632.4737671695564,85.52623283044359,3873.0,0.5814613994319648,0.23315259488768397,0.1633033222746079,0.022082683405743247
40123,Pontotoc,Oklahoma,2607,981,486.7424075531078,75.25759244689222,4150.0,0.6281927710843374,0.2363855421686747,0.1172873271212308,0.01813435962575716
40125,Pottawatomie,Oklahoma,4033,1543,1079.9724527049452,131.02754729505477,6787.0,0.5942242522469426,0.22734639752467953,0.15912368538455066,0.019305664843827137
40131,Rogers,Oklahoma,4742,2158,1315.919555901831,153.08044409816907,8369.0,0.5666148882781694,0.2578563747162146,0.1572373707613611,0.018291366244254877
40133,Seminole,Oklahoma,1242,538,407.7969451931716,50.20305480682839,2238.0,0.5549597855227882,0.24039320822162646,0.18221489955012135,0.022432106705463983
40135,Sequoyah,Oklahoma,1867,864,606.5954052329291,68.40459476707083,3405.9999999999995,0.5481503229594833,0.25366999412800945,0.17809612602258637,0.020083556889920976
40137,Stephens,Oklahoma,1959,1027,900.515746234596,132.4842537654039,4019.0,0.4874346852450858,0.255536203035581,0.22406462956820006,0.032964482151133095
40143,Tulsa,Oklahoma,38828,13235,7998.487648113784,1135.5123518862154,61197.0,0.6344755461869046,0.21626877134500058,0.13070064951082216,0.018555032957272666
40145,Wagoner,Oklahoma,4077,1561,884.6494762288477,90.3505237711523,6613.0,0.6165129290790866,0.236050204143354,0.13377430458624642,0.013662562191312913
40147,Washington,Oklahoma,2222,1001,805.698046529891,136.30195347010897,4165.0,0.5334933973589436,0.24033613445378152,0.19344490913082618,0.03272555905644873
40153,Woodward,Oklahoma,1904,542,289.7844853607003,38.21551463929973,2774.0,0.6863734679163662,0.19538572458543618,0.1044644864313988,0.013776321066798748
41003,Benton,Oregon,1762,220,129.21452778310635,16.785472216893663,2128.0,0.8280075187969925,0.10338345864661654,0.06072111268003118,0.007887909876359804
41005,Clackamas,Oregon,7722,2679,1556.20722179028,198.79277820971998,12156.0,0.6352418558736427,0.22038499506416584,0.12801967931805527,0.016353469744136227
41009,Columbia,Oregon,643,243,161.9269215452011,17.073078454798885,1065.0,0.603755868544601,0.22816901408450704,0.15204405778892124,0.016031059581970784
41011,Coos,Oregon,833,385,273.72023635406305,31.27976364593693,1523.0,0.5469468154957321,0.252790544977019,0.17972438368618715,0.020538255841061677
41017,Deschutes,Oregon,3471,1070,697.0074604743083,69.9925395256917,5308.0,0.6539186134137152,0.2015825169555388,0.13131263384971897,0.013186235781027072
41019,Douglas,Oregon,1197,582,563.4836090843695,75.51639091563047,2418.0,0.49503722084367247,0.24069478908188585,0.2330370591746772,0.03123093089976446
41027,Hood River,Oregon,605,151,99.26326852338414,14.73673147661587,870.0,0.6954022988505747,0.1735632183908046,0.11409571094641856,0.016938771812202148
41029,Jackson,Oregon,4867,1662,1170.450308939175,150.5496910608249,7850.0,0.62,0.21171974522292994,0.14910195018333441,0.019178304593735655
41031,Jefferson,Oregon,1015,311,140.3422667757774,10.657733224222586,1477.0,0.6872037914691943,0.2105619498984428,0.09501846091792647,0.007215797714436416
